temp_bin,temp_label,humidity_bin,humidity_label,soil_bin,soil_label,light_bin,light_label,temperature_c,humidity_pct,soil_pct,light_pct,action,action_name,reward,next_temperature_c,next_humidity_pct,next_soil_pct,replicate
0,COOL,1,DRY,3,WET,2,MEDIUM,21.07,47.94,80.09,61.89,2,MIST_HIGH,35.369,19.27,62.94,80.09,1
0,COOL,1,DRY,3,WET,2,MEDIUM,18.85,45.86,79.19,62.32,2,MIST_HIGH,29.851,17.05,60.86,79.19,2
0,COOL,1,DRY,3,WET,2,MEDIUM,18.6,51.34,79.01,57.57,2,MIST_HIGH,24.286,16.8,66.34,79.01,3
0,COOL,1,DRY,3,WET,2,MEDIUM,20.61,51.35,85.44,59.88,3,PUMP,-51.456,20.81,52.35,100.0,0
0,COOL,1,DRY,3,WET,2,MEDIUM,18.66,48.69,86.17,65.29,3,PUMP,-61.935,18.86,49.69,100.0,1
0,COOL,1,DRY,3,WET,2,MEDIUM,20.97,50.89,86.61,60.48,3,PUMP,-51.039,21.17,51.89,100.0,2
0,COOL,1,DRY,3,WET,2,MEDIUM,21.24,47.16,78.01,59.62,3,PUMP,-43.558,21.44,48.16,94.01,3
0,COOL,1,DRY,3,WET,2,MEDIUM,18.98,45.26,86.49,65.5,4,PUMP_MIST_LOW,-56.364,17.98,54.26,99.49,0
0,COOL,1,DRY,3,WET,2,MEDIUM,21.29,49.19,78.74,67.62,4,PUMP_MIST_LOW,-18.421,20.29,58.19,91.74,1
0,COOL,1,DRY,3,WET,2,MEDIUM,20.54,51.43,84.87,58.68,4,PUMP_MIST_LOW,-30.103,19.54,60.43,97.87,2
0,COOL,1,DRY,3,WET,2,MEDIUM,20.25,45.4,80.07,64.26,4,PUMP_MIST_LOW,-38.602,19.25,54.4,93.07,3
0,COOL,1,DRY,3,WET,2,MEDIUM,18.96,49.83,86.49,67.38,5,PUMP_MIST_HIGH,-44.868,16.96,64.83,100.0,0
0,COOL,1,DRY,3,WET,2,MEDIUM,19.7,51.95,86.65,56.39,5,PUMP_MIST_HIGH,-45.898,17.7,66.95,100.0,1
0,COOL,1,DRY,3,WET,2,MEDIUM,20.29,51.37,86.68,58.65,5,PUMP_MIST_HIGH,-43.072,18.29,66.37,100.0,2
0,COOL,1,DRY,3,WET,2,MEDIUM,20.18,51.49,78.41,64.94,5,PUMP_MIST_HIGH,-31.856,18.18,66.49,94.41,3
0,COOL,1,DRY,3,WET,3,BRIGHT,19.27,51.86,78.68,92.62,0,OFF,20.301,20.27,48.86,75.68,0
0,COOL,1,DRY,3,WET,3,BRIGHT,18.85,49.67,83.39,92.64,0,OFF,5.569,19.85,46.67,80.39,1
0,COOL,1,DRY,3,WET,3,BRIGHT,19.85,46.12,79.5,82.81,0,OFF,11.276,20.85,43.12,76.5,2
0,COOL,1,DRY,3,WET,3,BRIGHT,19.32,44.86,77.01,86.63,0,OFF,12.776,20.32,41.86,74.01,3
0,COOL,1,DRY,3,WET,3,BRIGHT,20.65,51.75,85.85,87.92,1,MIST_LOW,25.973,20.45,57.75,83.85,0
0,COOL,1,DRY,3,WET,3,BRIGHT,19.66,48.37,78.01,87.75,1,MIST_LOW,25.832,19.46,54.37,76.01,1
0,COOL,1,DRY,3,WET,3,BRIGHT,21.02,49.21,83.87,83.95,1,MIST_LOW,27.224,20.82,55.21,81.87,2
0,COOL,1,DRY,3,WET,3,BRIGHT,18.81,50.77,79.95,85.82,1,MIST_LOW,30.873,18.61,56.77,77.95,3
0,COOL,1,DRY,3,WET,3,BRIGHT,21.26,44.59,78.7,86.51,2,MIST_HIGH,37.064,19.96,57.59,77.7,0
0,COOL,1,DRY,3,WET,3,BRIGHT,20.65,48.38,85.98,83.12,2,MIST_HIGH,25.86,19.35,61.38,84.98,1
0,COOL,1,DRY,3,WET,3,BRIGHT,20.26,48.91,81.83,82.37,2,MIST_HIGH,34.2,18.96,61.91,80.83,2
0,COOL,1,DRY,3,WET,3,BRIGHT,21.24,45.32,85.9,83.89,2,MIST_HIGH,23.031,19.94,58.32,84.9,3
0,COOL,1,DRY,3,WET,3,BRIGHT,18.88,45.64,78.9,90.37,3,PUMP,-54.891,19.58,44.64,93.9,0
0,COOL,1,DRY,3,WET,3,BRIGHT,20.62,49.84,79.65,85.38,3,PUMP,-44.197,21.32,48.84,94.65,1
0,COOL,1,DRY,3,WET,3,BRIGHT,19.27,44.4,82.72,92.08,3,PUMP,-63.683,19.97,43.4,97.72,2
0,COOL,1,DRY,3,WET,3,BRIGHT,19.03,46.89,81.28,85.53,3,PUMP,-57.425,19.73,45.89,96.28,3
0,COOL,1,DRY,3,WET,3,BRIGHT,20.45,48.8,79.0,82.31,4,PUMP_MIST_LOW,-21.759,19.95,55.8,91.0,0
0,COOL,1,DRY,3,WET,3,BRIGHT,19.08,46.33,77.82,92.13,4,PUMP_MIST_LOW,-35.635,18.58,53.33,89.82,1
0,COOL,1,DRY,3,WET,3,BRIGHT,19.46,47.18,81.89,89.93,4,PUMP_MIST_LOW,-41.601,18.96,54.18,93.89,2
0,COOL,1,DRY,3,WET,3,BRIGHT,18.86,48.35,78.85,92.63,4,PUMP_MIST_LOW,-27.281,18.36,55.35,90.85,3
0,COOL,1,DRY,3,WET,3,BRIGHT,19.63,47.57,79.63,87.58,5,PUMP_MIST_HIGH,-27.593,18.13,60.57,94.63,0
0,COOL,1,DRY,3,WET,3,BRIGHT,19.23,46.15,77.62,91.03,5,PUMP_MIST_HIGH,-26.91,17.73,59.15,92.62,1
0,COOL,1,DRY,3,WET,3,BRIGHT,20.47,44.69,80.44,88.5,5,PUMP_MIST_HIGH,-31.222,18.97,57.69,95.44,2
0,COOL,1,DRY,3,WET,3,BRIGHT,21.32,48.72,82.54,92.09,5,PUMP_MIST_HIGH,-26.46,19.82,61.72,97.54,3
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.89,61.35,15.36,19.4,0,OFF,-39.86,20.39,63.35,15.36,0
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,19.93,65.05,14.76,9.95,0,OFF,-50.109,19.43,67.05,14.76,1
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,21.13,63.71,15.02,19.81,0,OFF,-43.59,20.63,65.71,15.02,2
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.84,63.42,16.2,10.44,0,OFF,-41.555,20.34,65.42,16.2,3
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.72,59.38,19.84,20.67,1,MIST_LOW,-51.977,19.02,70.38,20.84,0
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.86,59.01,14.23,20.86,1,MIST_LOW,-62.7,19.16,70.01,15.23,1
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,19.82,65.98,16.27,19.01,1,MIST_LOW,-72.912,18.12,76.98,17.27,2
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,19.32,65.29,19.14,9.8,1,MIST_LOW,-67.37,17.62,76.29,20.14,3
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,19.69,61.18,13.26,12.31,2,MIST_HIGH,-94.6,16.89,79.18,15.26,0
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,19.88,64.99,17.87,16.48,2,MIST_HIGH,-90.398,17.08,82.99,19.87,1
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.06,61.36,14.14,10.78,2,MIST_HIGH,-91.825,17.26,79.36,16.14,2
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.25,64.07,19.4,20.1,2,MIST_HIGH,-84.547,17.45,82.07,21.4,3
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.18,58.81,12.86,15.43,3,PUMP,25.317,19.38,62.81,30.86,0
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,19.56,61.29,13.83,14.83,3,PUMP,21.426,18.76,65.29,31.83,1
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.31,58.3,12.75,10.73,3,PUMP,26.32,19.51,62.3,30.75,2
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.3,63.55,10.39,19.67,3,PUMP,12.949,19.5,67.55,28.39,3
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,19.53,59.9,17.46,20.05,4,PUMP_MIST_LOW,0.21,17.53,71.9,32.46,0
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,21.11,58.16,18.17,12.64,4,PUMP_MIST_LOW,9.564,19.11,70.16,33.17,1
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,19.38,61.93,16.96,10.18,4,PUMP_MIST_LOW,-4.541,17.38,73.93,31.96,2
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,21.03,59.08,19.74,14.32,4,PUMP_MIST_LOW,11.144,19.03,71.08,34.74,3
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.91,60.16,14.17,16.75,5,PUMP_MIST_HIGH,-19.177,17.91,78.16,32.17,0
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,19.13,59.69,18.24,17.89,5,PUMP_MIST_HIGH,-15.599,16.13,77.69,36.24,1
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,20.73,64.94,18.21,15.18,5,PUMP_MIST_HIGH,-18.934,17.73,82.94,36.21,2
0,COOL,2,OPTIMAL,0,VERY_DRY,0,DARK,19.05,60.49,15.07,10.63,5,PUMP_MIST_HIGH,-23.795,16.05,78.49,33.07,3
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.98,65.03,10.29,36.31,0,OFF,-52.9,20.98,66.03,10.29,0
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.93,64.7,12.49,39.48,0,OFF,-47.891,20.93,65.7,12.49,1
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,21.17,63.64,12.74,43.88,0,OFF,-44.92,21.17,64.64,12.74,2
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.01,63.08,11.24,34.37,0,OFF,-50.886,20.01,64.08,11.24,3
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,19.64,62.75,11.78,44.45,1,MIST_LOW,-74.557,18.44,72.75,12.78,0
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.24,60.8,11.64,44.73,1,MIST_LOW,-69.805,19.04,70.8,12.64,1
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.7,63.51,12.85,38.64,1,MIST_LOW,-70.14,19.5,73.51,13.85,2
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,19.06,62.58,19.65,44.29,1,MIST_LOW,-59.622,17.86,72.58,20.65,3
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.41,63.42,12.69,38.91,2,MIST_HIGH,-83.863,18.11,80.42,14.69,0
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,18.66,64.24,17.68,34.11,2,MIST_HIGH,-80.329,16.36,81.24,19.68,1
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,21.15,63.18,16.01,34.1,2,MIST_HIGH,-74.135,18.85,80.18,18.01,2
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,19.31,64.44,13.05,45.6,2,MIST_HIGH,-88.269,17.01,81.44,15.05,3
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.4,61.39,13.76,38.18,3,PUMP,27.0,20.1,64.39,31.76,0
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,19.31,61.73,16.77,43.89,3,PUMP,29.265,19.01,64.73,34.77,1
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,19.71,58.82,15.12,41.95,3,PUMP,31.17,19.41,61.82,33.12,2
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.96,60.99,16.47,41.31,3,PUMP,35.12,20.66,63.99,34.47,3
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,19.44,58.86,10.64,45.86,4,PUMP_MIST_LOW,-1.549,17.94,69.86,25.64,0
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.39,64.89,12.61,42.53,4,PUMP_MIST_LOW,-11.983,18.89,75.89,27.61,1
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,21.1,60.39,11.5,43.19,4,PUMP_MIST_LOW,-4.86,19.6,71.39,26.5,2
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,21.12,64.44,18.02,41.2,4,PUMP_MIST_LOW,2.421,19.62,75.44,33.02,3
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.45,63.45,17.21,41.86,5,PUMP_MIST_HIGH,-6.328,17.95,80.45,35.21,0
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,21.39,60.08,14.19,38.66,5,PUMP_MIST_HIGH,-4.273,18.89,77.08,32.19,1
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,18.7,63.66,15.72,36.28,5,PUMP_MIST_HIGH,-15.414,16.2,80.66,33.72,2
0,COOL,2,OPTIMAL,0,VERY_DRY,1,LOW,20.63,59.78,15.35,43.42,5,PUMP_MIST_HIGH,-3.789,18.13,76.78,33.35,3
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,21.14,63.37,15.07,66.15,0,OFF,-39.104,21.64,62.37,13.07,0
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,20.95,65.01,11.81,57.17,0,OFF,-49.163,21.45,64.01,9.81,1
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,18.96,60.07,18.08,65.16,0,OFF,-43.848,19.46,59.07,16.08,2
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.11,63.44,13.36,57.07,0,OFF,-49.292,19.61,62.44,11.36,3
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.59,63.95,13.07,65.46,1,MIST_LOW,-73.314,18.89,71.95,12.07,0
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.53,60.08,12.94,66.21,1,MIST_LOW,-59.611,18.83,68.08,11.94,1
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.92,64.93,15.84,67.33,1,MIST_LOW,-68.039,19.22,72.93,14.84,2
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,18.8,65.12,15.0,66.41,1,MIST_LOW,-73.657,18.1,73.12,14.0,3
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.67,60.39,10.54,66.25,2,MIST_HIGH,-85.304,17.87,75.39,10.54,0
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,18.98,59.6,14.09,62.83,2,MIST_HIGH,-78.78,17.18,74.6,14.09,1
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,21.14,61.66,13.16,64.59,2,MIST_HIGH,-77.13,19.34,76.66,13.16,2
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,20.78,61.9,16.31,58.12,2,MIST_HIGH,-72.05,18.98,76.9,16.31,3
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,20.38,58.04,12.74,65.13,3,PUMP,21.25,20.58,59.04,28.74,0
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.07,64.12,14.9,65.16,3,PUMP,21.366,19.27,65.12,30.9,1
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,18.85,62.92,16.33,60.84,3,PUMP,25.587,19.05,63.92,32.33,2
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,21.3,61.07,10.38,58.39,3,PUMP,23.895,21.5,62.07,26.38,3
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.64,58.11,13.22,66.0,4,PUMP_MIST_LOW,6.349,18.64,67.11,26.22,0
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.13,63.41,16.27,58.99,4,PUMP_MIST_LOW,-5.374,18.13,72.41,29.27,1
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,20.54,60.75,11.29,60.6,4,PUMP_MIST_LOW,0.934,19.54,69.75,24.29,2
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,20.25,59.34,18.24,59.58,4,PUMP_MIST_LOW,16.857,19.25,68.34,31.24,3
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.41,63.82,15.96,60.05,5,PUMP_MIST_HIGH,-12.267,17.41,78.82,31.96,0
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,21.09,65.96,13.43,66.82,5,PUMP_MIST_HIGH,-15.668,19.09,80.96,29.43,1
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.61,59.51,19.48,67.02,5,PUMP_MIST_HIGH,2.637,17.61,74.51,35.48,2
0,COOL,2,OPTIMAL,0,VERY_DRY,2,MEDIUM,19.73,59.83,17.27,57.57,5,PUMP_MIST_HIGH,-2.119,17.73,74.83,33.27,3
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,20.66,62.72,11.69,86.4,0,OFF,-51.306,21.66,59.72,8.69,0
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,20.42,58.3,18.77,85.07,0,OFF,-44.265,21.42,55.3,15.77,1
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,20.1,58.39,19.95,89.94,0,OFF,-42.679,21.1,55.39,16.95,2
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,20.43,58.16,16.9,87.0,0,OFF,-48.387,21.43,55.16,13.9,3
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,19.66,62.38,14.74,83.84,1,MIST_LOW,-56.356,19.46,68.38,12.74,0
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,20.55,63.04,13.01,89.94,1,MIST_LOW,-58.236,20.35,69.04,11.01,1
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,20.45,60.16,16.06,83.65,1,MIST_LOW,-47.522,20.25,66.16,14.06,2
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,20.93,58.84,17.19,83.41,1,MIST_LOW,-41.526,20.73,64.84,15.19,3
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,18.92,58.85,11.99,84.4,2,MIST_HIGH,-79.507,17.62,71.85,10.99,0
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,19.34,62.19,12.02,90.44,2,MIST_HIGH,-83.445,18.04,75.19,11.02,1
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,19.43,58.32,14.96,84.49,2,MIST_HIGH,-70.775,18.13,71.32,13.96,2
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,21.21,60.64,10.03,90.06,2,MIST_HIGH,-79.153,19.91,73.64,9.03,3
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,21.14,64.68,16.69,83.79,3,PUMP,33.544,21.84,63.68,31.69,0
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,18.85,62.09,17.24,83.22,3,PUMP,28.612,19.55,61.09,32.24,1
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,19.32,59.85,19.89,85.55,3,PUMP,32.074,20.02,58.85,34.89,2
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,19.9,58.8,11.75,82.47,3,PUMP,15.166,20.6,57.8,26.75,3
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,19.41,64.41,13.13,90.86,4,PUMP_MIST_LOW,-9.97,18.91,71.41,25.13,0
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,18.87,64.07,10.46,92.22,4,PUMP_MIST_LOW,-16.77,18.37,71.07,22.46,1
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,20.46,59.36,13.58,87.25,4,PUMP_MIST_LOW,10.389,19.96,66.36,25.58,2
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,20.34,65.03,10.93,91.78,4,PUMP_MIST_LOW,-12.601,19.84,72.03,22.93,3
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,19.11,61.21,19.62,85.26,5,PUMP_MIST_HIGH,1.337,17.61,74.21,34.62,0
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,19.68,64.81,18.0,89.79,5,PUMP_MIST_HIGH,-6.015,18.18,77.81,33.0,1
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,20.83,58.9,16.96,82.7,5,PUMP_MIST_HIGH,4.933,19.33,71.9,31.96,2
0,COOL,2,OPTIMAL,0,VERY_DRY,3,BRIGHT,21.24,59.28,14.16,89.09,5,PUMP_MIST_HIGH,-0.239,19.74,72.28,29.16,3
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.85,63.43,31.81,13.56,0,OFF,26.231,20.35,65.43,31.81,0
0,COOL,2,OPTIMAL,1,DRY,0,DARK,19.6,58.23,36.84,19.06,0,OFF,35.476,19.1,60.23,36.84,1
0,COOL,2,OPTIMAL,1,DRY,0,DARK,21.33,59.05,39.2,10.36,0,OFF,47.243,20.83,61.05,39.2,2
0,COOL,2,OPTIMAL,1,DRY,0,DARK,19.75,58.37,32.62,12.77,0,OFF,27.287,19.25,60.37,32.62,3
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.57,63.42,37.68,15.92,1,MIST_LOW,13.534,18.87,74.42,38.68,0
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.18,65.82,36.7,13.06,1,MIST_LOW,6.392,18.48,76.82,37.7,1
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.06,63.6,30.95,16.94,1,MIST_LOW,-2.5,18.36,74.6,31.95,2
0,COOL,2,OPTIMAL,1,DRY,0,DARK,19.3,60.77,36.76,13.62,1,MIST_LOW,11.784,17.6,71.77,37.76,3
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.95,62.47,39.88,9.65,2,MIST_HIGH,-1.725,18.15,80.47,41.88,0
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.4,59.26,38.49,19.22,2,MIST_HIGH,-1.258,17.6,77.26,40.49,1
0,COOL,2,OPTIMAL,1,DRY,0,DARK,21.03,58.6,34.92,11.89,2,MIST_HIGH,-5.684,18.23,76.6,36.92,2
0,COOL,2,OPTIMAL,1,DRY,0,DARK,21.32,58.4,32.23,16.72,2,MIST_HIGH,-10.115,18.52,76.4,34.23,3
0,COOL,2,OPTIMAL,1,DRY,0,DARK,19.73,59.88,34.59,18.62,3,PUMP,77.806,18.93,63.88,52.59,0
0,COOL,2,OPTIMAL,1,DRY,0,DARK,19.85,64.85,34.47,10.42,3,PUMP,69.999,19.05,68.85,52.47,1
0,COOL,2,OPTIMAL,1,DRY,0,DARK,19.99,63.23,31.03,13.95,3,PUMP,65.809,19.19,67.23,49.03,2
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.16,58.0,30.91,16.25,3,PUMP,74.459,19.36,62.0,48.91,3
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.33,60.44,35.08,11.48,4,PUMP_MIST_LOW,48.943,18.33,72.44,50.08,0
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.48,65.6,33.63,9.65,4,PUMP_MIST_LOW,38.102,18.48,77.6,48.63,1
0,COOL,2,OPTIMAL,1,DRY,0,DARK,19.22,61.64,35.6,16.44,4,PUMP_MIST_LOW,44.563,17.22,73.64,50.6,2
0,COOL,2,OPTIMAL,1,DRY,0,DARK,19.92,63.26,37.16,10.37,4,PUMP_MIST_LOW,47.482,17.92,75.26,52.16,3
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.73,59.77,33.41,18.96,5,PUMP_MIST_HIGH,31.254,17.73,77.77,51.41,0
0,COOL,2,OPTIMAL,1,DRY,0,DARK,21.3,60.34,35.22,17.43,5,PUMP_MIST_HIGH,35.986,18.3,78.34,53.22,1
0,COOL,2,OPTIMAL,1,DRY,0,DARK,18.73,59.31,31.4,17.6,5,PUMP_MIST_HIGH,21.378,15.73,77.31,49.4,2
0,COOL,2,OPTIMAL,1,DRY,0,DARK,20.62,58.86,36.11,11.25,5,PUMP_MIST_HIGH,38.044,17.62,76.86,54.11,3
0,COOL,2,OPTIMAL,1,DRY,1,LOW,21.2,61.14,34.57,43.38,0,OFF,40.024,21.2,62.14,34.57,0
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.61,58.86,34.14,45.12,0,OFF,34.026,20.61,59.86,34.14,1
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.94,62.71,37.72,39.41,0,OFF,43.302,20.94,63.71,37.72,2
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.44,65.65,31.35,39.99,0,OFF,23.608,20.44,66.65,31.35,3
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.09,58.39,39.35,44.07,1,MIST_LOW,34.752,18.89,68.39,40.35,0
0,COOL,2,OPTIMAL,1,DRY,1,LOW,19.95,62.07,39.21,36.13,1,MIST_LOW,20.145,18.75,72.07,40.21,1
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.22,63.84,31.28,38.65,1,MIST_LOW,1.51,19.02,73.84,32.28,2
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.28,65.06,35.04,38.62,1,MIST_LOW,7.649,19.08,75.06,36.04,3
0,COOL,2,OPTIMAL,1,DRY,1,LOW,21.34,65.33,37.62,37.28,2,MIST_HIGH,3.423,19.04,82.33,39.62,0
0,COOL,2,OPTIMAL,1,DRY,1,LOW,21.3,65.76,34.53,35.6,2,MIST_HIGH,-3.919,19.0,82.76,36.53,1
0,COOL,2,OPTIMAL,1,DRY,1,LOW,19.76,63.6,37.48,37.59,2,MIST_HIGH,0.815,17.46,80.6,39.48,2
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.56,64.89,37.12,45.23,2,MIST_HIGH,0.578,18.26,81.89,39.12,3
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.37,59.61,36.24,37.49,3,PUMP,86.964,20.07,62.61,54.24,0
0,COOL,2,OPTIMAL,1,DRY,1,LOW,19.57,63.38,39.81,41.8,3,PUMP,85.855,19.27,66.38,57.81,1
0,COOL,2,OPTIMAL,1,DRY,1,LOW,21.28,62.03,36.94,37.87,3,PUMP,87.477,20.98,65.03,54.94,2
0,COOL,2,OPTIMAL,1,DRY,1,LOW,18.92,60.82,34.8,40.85,3,PUMP,77.373,18.62,63.82,52.8,3
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.47,61.34,37.48,44.1,4,PUMP_MIST_LOW,56.159,18.97,72.34,52.48,0
0,COOL,2,OPTIMAL,1,DRY,1,LOW,19.4,64.78,38.08,40.27,4,PUMP_MIST_LOW,48.511,17.9,75.78,53.08,1
0,COOL,2,OPTIMAL,1,DRY,1,LOW,18.67,59.16,36.7,36.4,4,PUMP_MIST_LOW,52.262,17.17,70.16,51.7,2
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.7,59.29,32.87,37.01,4,PUMP_MIST_LOW,50.501,19.2,70.29,47.87,3
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.95,63.52,32.95,43.04,5,PUMP_MIST_HIGH,38.199,18.45,80.52,50.95,0
0,COOL,2,OPTIMAL,1,DRY,1,LOW,18.69,64.51,31.02,44.42,5,PUMP_MIST_HIGH,25.342,16.19,81.51,49.02,1
0,COOL,2,OPTIMAL,1,DRY,1,LOW,20.67,64.92,37.42,40.74,5,PUMP_MIST_HIGH,44.467,18.17,81.92,55.42,2
